date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,189,7,4,3,4,8,0,1,3,13,3,5,14,16,7,5,5,10,3,2,5,8,4,1,3,11,2,4,6,7,1,1,2,3,1,4,4,3,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,1,2,0,1,1,1,0,1,1
1996-06-12,196,8,6,4,5,8,0,1,3,14,3,5,14,15,7,5,5,10,3,3,5,8,4,1,3,11,2,4,6,7,1,1,2,3,1,4,4,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0
1996-07-12,208,10,6,5,4,9,2,2,3,14,3,5,15,15,7,5,5,11,3,3,5,10,4,3,3,11,2,4,6,7,1,1,2,3,1,4,4,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,2,0,3,0,1,0,2,1,1,0
1996-08-12,221,10,6,5,7,9,3,5,3,14,3,4,15,15,7,5,5,10,2,3,7,14,4,4,3,11,2,4,6,7,1,1,2,3,1,4,4,5,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,0,0,3,3,1,1,0
1996-09-12,225,12,6,5,8,8,3,5,4,14,3,4,14,14,7,5,5,11,2,3,9,14,3,4,4,11,2,4,6,7,1,1,2,3,1,4,4,5,2,0,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,2,0,0,2,0,0,0,1
1996-10-12,228,9,7,5,8,9,3,5,4,17,3,4,14,14,7,5,5,11,2,3,8,14,5,4,4,10,2,4,6,7,1,1,2,3,1,4,4,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0
1996-11-12,230,10,7,5,8,9,3,5,4,17,3,4,13,14,7,5,5,12,2,3,8,15,5,4,4,9,2,4,6,7,1,1,2,3,1,4,5,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1996-12-12,229,10,7,4,8,9,4,5,4,16,3,4,13,14,7,5,5,12,2,3,9,15,4,4,3,9,2,4,6,7,1,1,2,4,1,4,5,5,3,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1997-01-12,230,10,7,4,9,9,3,5,3,16,3,4,13,13,7,5,6,12,2,3,9,17,4,4,3,9,2,4,6,7,1,0,2,4,1,4,5,6,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0
1997-02-12,231,10,7,3,10,9,3,5,3,15,3,5,12,13,7,5,6,12,3,2,9,16,6,4,3,9,2,4,6,7,1,0,2,4,1,4,5,7,3,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
1997-03-12,232,8,6,4,10,8,5,5,4,15,4,5,12,14,7,5,6,11,3,2,9,14,6,4,3,9,2,4,6,7,1,0,2,4,1,4,6,8,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1997-04-12,230,8,6,4,10,7,5,5,5,15,4,5,12,14,7,5,6,11,3,2,7,16,4,4,3,7,2,4,6,7,1,0,2,4,1,4,6,10,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1
1997-05-12,229,8,6,4,10,6,5,5,4,15,4,5,12,15,7,5,7,11,3,2,7,16,3,4,3,7,2,4,6,7,1,0,2,4,1,4,6,10,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997-06-12,228,9,6,4,10,6,5,5,4,15,4,5,12,14,7,5,7,11,3,2,7,16,3,4,3,7,2,3,6,6,1,0,2,4,1,4,6,10,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1997-07-12,231,9,5,4,10,7,6,5,4,15,5,5,13,13,7,5,7,11,2,2,7,16,4,4,3,7,2,3,6,6,1,0,2,4,1,4,6,11,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1
1997-08-12,231,10,4,4,11,7,6,5,4,15,5,5,13,12,7,5,7,13,1,2,5,16,4,4,3,7,2,2,6,6,1,0,2,4,2,5,6,11,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
