date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,185,5,4,3,2,7,0,2,3,13,4,5,14,16,7,5,5,10,3,1,6,7,5,2,3,11,2,4,5,9,1,1,2,6,3,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,0,0,1,0,0,1,1
1996-06-12,189,4,4,3,2,7,0,2,3,14,4,5,13,16,7,5,5,10,4,1,8,6,5,3,3,11,2,4,5,9,1,1,2,6,3,2,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,1,1,0,2,0,1,1,0
1996-07-12,197,4,4,3,2,8,3,2,3,14,4,5,14,16,7,5,5,13,4,1,8,6,5,3,3,11,2,4,5,9,1,1,2,6,3,2,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,2,0,0,1,1,2,0,0
1996-08-12,209,4,5,4,2,12,4,2,3,14,4,5,14,16,7,5,5,12,4,2,8,6,7,5,3,12,2,4,5,9,1,1,2,6,4,1,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,2,1,0,1,1,1,0,1,2,1,0
1996-09-12,211,4,5,4,2,12,4,2,4,14,4,5,14,16,7,5,5,13,4,2,8,6,7,5,3,12,2,4,5,9,1,1,2,6,4,0,4,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1996-10-12,219,1,5,6,3,14,4,2,4,17,4,5,14,16,7,5,5,14,3,3,9,7,7,5,3,11,3,4,5,8,1,1,2,6,4,0,5,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,2,0,1,1,2,0,0,0
1996-11-12,222,1,5,6,3,14,4,2,4,17,4,5,14,16,6,5,5,14,4,3,11,8,7,5,3,11,3,4,5,8,1,1,2,6,4,0,5,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,1,0,0,0
1996-12-12,227,3,5,7,3,14,6,2,4,17,4,5,14,16,6,5,5,14,4,3,11,8,6,5,3,11,3,4,5,8,1,1,2,6,4,0,6,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1997-01-12,228,4,5,7,3,14,6,2,3,16,4,5,14,16,6,5,6,15,4,3,10,8,6,5,3,11,3,4,6,8,1,1,2,5,4,0,7,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997-02-12,232,4,5,6,3,14,8,2,3,16,4,6,14,16,6,5,6,15,4,2,10,10,6,5,3,11,3,4,6,8,1,1,2,5,4,0,8,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1997-03-12,231,4,4,6,3,12,7,2,3,16,5,6,14,17,5,5,6,15,4,2,9,10,6,7,2,11,3,4,6,8,0,1,2,5,4,0,9,2,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0
1997-04-12,233,4,4,6,3,13,8,2,3,16,5,6,13,17,5,5,6,16,4,2,8,10,6,7,2,11,3,4,6,8,0,1,2,5,3,1,9,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,0,1,1,1,0
1997-05-12,240,4,4,6,3,14,8,2,2,16,5,6,13,18,5,5,7,15,4,3,9,11,6,7,5,11,3,4,6,8,0,1,2,5,3,1,9,3,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,1,1,2,0,0,1
1997-06-12,247,7,4,6,3,14,9,3,1,16,5,6,13,16,5,5,7,16,4,3,10,13,7,7,5,11,3,4,6,8,0,1,2,5,3,1,9,3,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,1,0,3,0,0,1,2,1,1,0
1997-07-12,248,7,3,6,3,14,9,3,1,15,6,6,14,16,5,5,7,16,3,4,11,13,6,7,5,11,3,4,6,8,0,1,2,5,2,1,9,3,5,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
1997-08-12,253,7,3,6,3,16,9,3,2,15,6,6,14,16,5,5,7,16,3,4,10,13,5,9,5,10,3,4,6,8,0,1,2,5,4,1,9,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
1997-09-12,253,7,4,6,4,15,9,3,2,15,6,6,14,16,5,5,7,16,3,4,9,12,4,9,5,10,3,3,6,8,1,1,2,5,4,1,9,7,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1997-10-12,261,7,4,7,5,16,8,3,2,15,6,6,14,17,5,5,7,15,3,5,10,15,4,9,4,10,3,3,6,8,1,1,2,5,4,2,9,8,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,1,1,0,0,0
