date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,184,7,4,3,3,7,0,0,3,13,4,5,14,15,7,4,5,11,3,1,5,6,7,1,2,9,2,4,6,7,1,2,2,1,2,6,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,1,3,0,0,1,0,1,1,1
1996-06-12,189,6,4,3,3,9,1,0,2,14,4,5,14,15,7,4,4,11,3,2,7,6,6,1,2,10,2,4,6,7,1,2,2,1,2,6,3,2,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,0,1,1,1,1,0,0
1996-07-12,197,6,5,3,2,9,1,2,2,14,4,5,15,15,7,4,4,12,4,2,7,5,6,5,2,10,2,4,6,7,1,2,2,1,2,6,3,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,1,0,0,0,0,1,0
1996-08-12,201,7,5,3,2,9,1,2,2,13,4,5,15,15,7,4,4,12,3,2,6,8,6,5,3,10,2,4,6,7,1,2,2,1,3,6,3,2,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,2,0,0,0,2,0,0,1
1996-09-12,201,7,5,2,2,10,1,2,2,12,4,5,15,15,7,4,4,12,2,2,6,10,6,5,3,10,2,4,6,7,1,2,2,1,3,6,3,2,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1996-10-12,202,4,5,2,2,11,1,2,2,15,4,5,15,14,7,4,3,11,2,2,6,12,7,5,3,10,2,4,6,7,1,2,1,1,3,6,4,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0
1996-11-12,209,5,5,4,2,13,1,2,2,15,4,5,15,14,7,4,3,11,4,2,6,12,7,5,3,10,2,4,6,7,1,2,1,1,3,6,4,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,1,1,0,2,0,0,0
1996-12-12,211,5,6,4,2,14,1,2,2,14,4,5,14,14,7,4,3,11,5,2,6,13,6,5,3,10,2,4,6,7,1,2,1,2,3,6,4,2,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1997-01-12,221,6,6,4,4,16,1,3,1,14,4,5,14,14,7,4,4,12,5,3,6,14,6,6,3,9,2,4,6,7,1,2,1,2,3,6,4,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,1,0,1,0,1,1,2,0,1,0
1997-02-12,222,6,6,4,8,16,1,3,1,14,4,5,14,13,7,4,4,12,5,2,6,13,6,6,3,9,2,4,5,7,1,2,1,2,3,6,5,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
1997-03-12,223,6,5,6,8,14,1,3,1,14,5,5,14,14,7,4,4,12,5,2,6,11,6,6,2,9,2,4,5,7,1,2,1,3,3,6,7,2,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1997-04-12,227,7,5,6,8,14,2,3,1,14,5,5,14,14,7,4,4,12,5,2,5,13,5,6,2,9,2,4,6,7,1,2,1,3,3,6,7,3,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,1,0,0
1997-05-12,229,8,5,6,8,14,2,3,1,14,5,5,14,15,7,4,4,12,5,2,5,13,5,6,2,9,2,4,6,7,1,2,1,3,3,6,7,3,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1997-06-12,232,9,5,6,8,14,2,3,1,14,5,5,14,15,7,4,4,14,5,2,5,13,5,6,2,9,2,4,6,7,1,2,1,3,3,6,7,3,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1997-07-12,233,9,5,6,7,14,2,3,1,14,6,5,15,14,7,4,4,15,4,2,5,13,5,8,2,8,2,4,6,7,1,2,1,3,3,6,6,4,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
1997-08-12,241,11,5,7,7,17,2,3,1,14,6,5,15,14,6,4,4,18,5,2,3,14,4,8,2,7,2,4,6,7,1,2,1,5,3,6,6,4,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,0,0,0,2,1,1,0,2,0,0,0
1997-09-12,244,13,5,7,7,17,2,3,1,14,6,5,15,14,6,4,4,18,5,2,3,16,3,8,2,7,2,3,6,7,1,2,1,5,3,6,6,4,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1997-10-12,245,15,5,8,8,15,2,4,1,14,6,5,14,15,6,4,4,18,5,2,3,14,3,8,1,6,2,3,6,7,1,2,1,5,4,6,7,5,1,0,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,2,0,1,1,0,0,1,0
1997-11-12,243,15,4,8,8,18,2,3,1,13,7,5,14,14,6,3,4,17,5,2,3,13,4,9,1,6,2,3,6,6,1,2,1,5,4,6,7,5,1,0,9,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0
1997-12-12,247,15,4,7,9,16,2,3,3,13,7,5,13,16,6,3,4,16,5,2,4,14,5,9,1,6,2,3,6,6,1,2,1,5,4,6,7,5,1,1,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1
