date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,184,6,4,3,3,7,0,0,2,13,4,5,13,16,7,5,5,12,3,1,5,7,6,1,3,8,2,4,6,8,1,1,2,4,1,1,2,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,1,2,0,0,1,0,1,1,1
1996-06-12,186,5,4,5,2,7,0,0,2,14,4,5,13,16,7,5,5,11,3,1,5,7,5,2,3,8,2,4,6,8,2,1,2,4,1,2,2,6,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1996-07-12,197,6,4,5,2,10,1,1,2,14,4,5,13,15,7,5,5,12,5,1,5,9,5,2,4,8,2,4,5,7,2,1,2,4,1,2,3,6,3,2,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,1,1,1,2,1,0,1,2,1,1,1
1996-08-12,211,6,4,5,4,13,2,2,2,14,4,5,13,15,7,5,5,14,4,1,5,10,6,4,4,7,3,4,5,7,2,1,2,4,2,2,3,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,2,0,1,0,0,1,2,1,1,0
1996-09-12,216,6,4,5,4,14,2,2,3,14,4,5,12,15,7,5,5,14,4,1,5,13,6,4,5,7,3,4,5,7,2,1,2,4,2,2,3,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1
1996-10-12,228,4,6,5,6,16,2,2,5,17,4,5,12,15,7,5,5,13,3,1,7,13,7,4,5,7,3,4,5,7,2,1,2,4,3,3,3,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,1,1,1,0,2,1,1,0,1
1996-11-12,234,4,7,5,8,16,2,2,5,17,4,5,12,15,6,5,5,13,4,4,7,13,7,4,5,7,3,4,5,7,2,1,1,5,3,3,3,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0
1996-12-12,238,4,7,7,8,19,2,2,5,17,4,5,12,15,6,5,5,13,4,4,6,13,6,4,5,7,3,4,5,7,2,1,1,5,3,3,4,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0
1997-01-12,241,5,7,7,8,20,2,2,4,17,4,5,12,15,6,5,6,14,4,4,5,14,6,4,5,7,3,4,5,6,2,1,1,6,3,3,4,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1997-02-12,240,5,7,6,8,20,2,2,4,17,4,6,12,15,6,5,6,14,4,3,5,13,6,4,5,7,3,4,5,5,2,1,1,7,3,3,5,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-03-12,240,7,6,6,7,20,2,2,4,17,5,6,11,16,6,5,6,14,4,3,4,12,5,4,4,7,3,4,5,6,2,1,1,9,3,3,5,7,3,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
1997-04-12,240,7,7,6,7,19,2,2,5,17,5,6,11,16,6,5,6,14,5,3,3,12,4,4,4,7,3,4,5,6,2,1,1,10,3,3,6,6,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1997-05-12,246,7,7,6,7,20,4,3,5,17,5,6,10,17,6,5,7,14,5,3,3,12,4,5,4,7,3,4,5,6,2,1,1,10,3,3,6,6,3,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,1,1,1
1997-06-12,254,8,7,6,7,20,4,4,5,17,5,6,10,17,6,5,7,14,5,3,5,16,4,5,4,7,3,4,5,6,2,1,1,10,3,3,6,6,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,1,0,0,1,2,0,1,0
1997-07-12,259,8,6,7,7,20,4,4,5,17,6,6,10,17,6,5,7,16,4,4,6,16,4,5,4,7,4,4,5,6,2,1,1,10,3,3,6,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
1997-08-12,265,8,6,7,7,22,4,5,5,17,6,6,10,17,6,5,7,17,4,5,6,16,3,5,5,7,4,4,5,6,2,1,1,10,5,2,6,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
1997-09-12,270,8,6,8,7,23,4,5,7,17,6,6,10,17,6,5,6,18,3,6,6,16,2,5,5,7,4,4,5,6,3,0,1,10,5,3,6,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
1997-10-12,276,9,6,8,9,22,5,6,7,17,6,6,9,18,5,5,6,19,3,6,7,15,3,5,4,6,4,4,5,7,3,0,1,10,6,3,7,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0,2,0,1,1,0
1997-11-12,281,9,6,8,9,23,7,6,7,17,7,6,9,19,5,5,6,18,4,6,7,14,3,5,4,6,4,4,5,7,3,0,1,10,6,4,7,6,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,2,1,0,0
