date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,202,5,4,4,2,11,0,1,5,13,4,5,14,16,7,5,5,13,3,2,8,10,7,1,2,11,2,4,7,9,1,1,2,1,2,2,4,4,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,4,1,2,2,4,0,1,2,3,1,1,2
1996-06-12,203,4,4,4,2,11,0,1,5,14,4,5,14,16,7,5,5,12,3,2,8,10,6,1,3,11,2,4,7,8,1,1,2,3,3,2,4,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1996-07-12,207,5,5,4,1,12,0,1,4,14,4,5,15,16,7,5,4,12,4,2,8,11,8,1,3,11,2,4,7,6,1,1,2,4,3,2,4,4,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1996-08-12,212,6,5,4,1,11,1,1,4,14,4,5,15,16,7,5,4,11,3,3,8,12,9,2,3,11,2,4,7,6,1,1,2,4,3,3,4,4,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
1996-09-12,214,6,5,4,2,11,1,1,4,14,4,5,15,16,7,5,4,12,3,3,8,12,9,2,3,11,2,4,7,6,1,1,2,4,3,3,4,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1996-10-12,219,4,5,4,2,15,1,1,4,16,4,4,15,15,7,5,4,10,4,4,8,13,9,2,3,12,2,4,7,6,1,1,2,4,3,4,4,4,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,2,1,0,3,0,0,0
1996-11-12,225,5,5,4,2,15,1,1,4,16,4,4,14,15,7,5,4,11,4,4,8,15,9,4,4,12,2,3,7,6,1,1,2,5,3,4,4,4,2,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,2,0,1,1
1996-12-12,224,5,5,4,2,16,1,1,4,16,4,4,13,14,7,5,4,11,4,4,9,16,8,4,4,11,2,3,7,6,1,1,2,5,3,4,3,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1997-01-12,226,5,5,4,2,16,2,1,3,16,4,4,13,14,7,5,5,11,4,4,8,16,9,4,4,11,2,3,7,6,1,1,2,5,3,4,3,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1997-02-12,230,6,5,3,2,16,3,1,3,16,4,5,13,14,7,5,5,12,4,3,8,18,10,4,4,11,2,3,7,6,0,1,2,5,3,4,3,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
1997-03-12,236,7,4,3,2,17,3,2,4,16,5,5,13,14,7,5,5,13,4,3,9,17,10,4,4,10,2,3,7,6,0,1,2,5,4,4,5,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1
1997-04-12,242,7,4,3,2,17,3,2,5,16,5,5,13,14,7,5,5,13,4,3,8,20,9,4,6,10,2,3,8,5,0,1,2,6,4,4,5,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2
1997-05-12,244,7,4,3,3,17,3,3,5,16,5,5,13,15,7,5,5,13,4,2,8,20,9,4,6,10,2,3,8,5,0,1,2,6,4,4,5,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
1997-06-12,245,7,6,4,3,17,3,3,5,16,5,5,13,15,7,5,5,13,4,2,7,20,9,4,5,10,2,3,8,5,0,1,2,6,4,4,5,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1997-07-12,246,7,5,4,3,17,3,3,5,16,6,5,14,15,7,5,5,13,4,2,7,20,9,4,5,10,3,3,8,4,0,1,2,6,4,3,6,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1997-08-12,248,7,5,4,5,17,3,3,5,16,6,5,14,15,7,5,5,13,4,2,6,21,7,4,5,10,3,3,8,4,0,1,2,7,4,3,7,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0
1997-09-12,255,8,5,6,5,17,3,3,5,16,6,5,14,15,7,5,5,13,4,2,4,23,8,4,5,10,3,3,7,4,0,1,2,9,4,4,7,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0
1997-10-12,263,8,5,6,5,16,3,4,5,16,6,5,14,15,7,5,5,13,5,2,5,25,9,6,4,10,3,3,7,3,0,1,2,10,4,6,7,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,2,0,2,1,0,1,2,1,1,0
1997-11-12,265,10,4,7,5,14,3,4,5,16,7,5,14,16,7,5,5,14,4,2,5,24,11,6,4,10,2,2,7,4,0,1,2,10,4,6,7,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,2,0,1,0,0,1,0,0
1997-12-12,270,10,5,7,5,13,3,5,6,16,7,5,14,17,7,5,5,13,4,2,5,25,11,6,5,10,2,2,7,4,0,1,2,10,4,6,8,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
1998-01-12,272,11,6,7,6,13,3,5,6,16,7,5,14,17,7,5,4,13,4,3,5,22,11,6,3,10,2,2,7,4,0,1,2,11,4,6,10,6,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
