date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,181,6,4,3,2,8,2,0,2,12,4,5,14,16,7,5,5,9,3,1,5,7,5,0,2,11,2,4,6,8,1,1,2,4,3,0,4,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2,0,0,0,1,1,0,0
1996-06-12,197,6,4,5,4,9,2,3,3,13,4,5,14,16,7,5,5,9,3,1,5,8,7,2,2,11,2,4,6,7,1,1,2,4,3,0,6,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,3,1,1,0,1,1,1,1,1,1
1996-07-12,203,7,4,5,3,10,2,3,3,12,4,5,15,16,6,5,5,12,3,1,5,11,7,2,2,10,2,4,6,7,1,1,2,4,3,0,6,4,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0
1996-08-12,206,7,4,5,4,10,2,4,3,12,4,5,15,15,6,5,5,12,2,1,7,11,7,2,2,10,2,3,6,7,1,1,2,4,3,0,7,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,2,0,0,1,0
1996-09-12,216,7,5,5,4,10,2,4,4,12,4,5,15,15,6,5,5,14,3,1,8,13,7,3,3,10,2,3,6,7,1,1,2,4,3,0,7,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
1996-10-12,219,4,5,5,5,12,2,4,4,15,4,4,15,15,6,5,5,14,2,1,11,12,7,3,3,10,2,3,5,6,1,1,2,4,4,0,7,4,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,2,1,0,0,0
1996-11-12,222,7,5,5,6,12,2,4,4,15,4,4,15,15,6,5,5,14,2,1,12,12,7,3,3,9,2,3,4,6,1,1,2,4,4,0,7,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
1996-12-12,225,7,5,6,6,12,2,4,4,15,4,4,15,15,6,5,5,15,2,1,12,13,6,3,3,9,2,3,4,6,1,1,2,4,4,1,7,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1997-01-12,228,7,5,6,6,15,2,5,3,15,4,4,15,15,6,5,6,14,2,1,11,13,8,3,3,9,2,3,3,6,1,1,2,4,4,1,7,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0
1997-02-12,232,7,5,5,6,16,2,5,3,15,4,5,15,15,6,5,6,14,2,0,11,16,8,3,3,9,2,3,3,6,1,1,2,4,4,1,7,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1997-03-12,241,7,5,7,7,17,3,5,4,15,5,5,15,14,6,5,6,16,2,0,11,15,8,3,3,9,2,3,3,6,1,1,2,5,5,1,7,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1997-04-12,243,7,5,7,7,17,3,6,4,15,5,5,15,14,6,5,6,16,2,1,11,15,7,3,3,9,2,3,3,5,2,1,2,5,6,1,6,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0
1997-05-12,242,8,5,7,7,16,3,6,3,15,5,5,15,15,5,5,7,16,2,1,11,15,7,3,3,8,2,3,3,5,2,1,2,5,6,1,6,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997-06-12,243,8,5,9,7,16,3,6,3,15,5,5,14,15,5,5,7,16,2,1,12,15,7,3,3,8,2,3,3,4,2,1,2,5,6,1,6,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1997-07-12,245,8,3,9,6,17,3,6,3,15,6,5,15,15,5,5,7,18,1,1,12,15,7,3,3,8,2,3,3,4,2,1,2,5,6,1,6,5,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1997-08-12,251,11,3,9,6,19,3,6,5,15,6,5,15,15,5,5,7,18,1,1,11,15,6,3,3,8,2,3,3,4,2,1,2,6,7,0,6,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1
1997-09-12,252,11,3,9,6,19,4,6,5,15,6,5,15,15,5,5,7,20,1,1,9,15,5,3,3,8,2,2,3,4,2,1,2,6,7,0,6,7,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1997-10-12,250,11,3,8,7,18,4,6,5,14,6,5,15,16,5,5,7,19,2,1,9,14,5,3,2,8,2,2,3,5,2,1,2,6,5,0,7,8,5,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1997-11-12,249,11,2,8,8,16,4,4,6,14,7,5,15,18,5,5,6,18,2,1,9,14,5,3,2,9,2,2,3,5,2,1,2,6,5,0,7,8,5,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
1997-12-12,260,14,4,8,8,15,5,5,6,14,7,5,15,19,5,5,6,18,2,1,9,15,5,3,4,9,2,2,3,5,2,1,2,6,5,0,7,9,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,1,2,1,0,0,1,1,1,1
